8845	9605413
8846	9113221
8847	9100851
8848	9508162
8849	9612485
8850	9610932
8851	9609058
8852	9431859
8853	9606070
8854	9610930
8855	9808944
8856	9805461
8857	9433802
8858	9616365
8859	9889523
8860	9712707
8861	9207304
8862	100955220
8863	100955222
8864	9890299
8865	9111860
8866	9216037
8867	9892043
8868	9892046
8869	9892045
8870	9892047
8871	100955497
8872	0014052
8873	9808008
8874	8702552
8875	9423147
8876	9804508
8877	9417017
8878	9802902
8879	9432540
8880	9707115
8881	9440414
8882	100955225
8883	9602061
8884	9805378
8885	9816590
8886	9806306
8887	9711435
8888	9309765
8889	9507612
8890	9107411
8891	9431940
8892	9604934
8893	100844142
8894	9705340
8895	9616903
8896	9815867
8897	8901573
8898	9504821
8899	9706297
8900	9808649
8901	8809257
8902	9807767
8903	9807277
8904	8510246
8905	9814758
8906	9808802
8907	9208726
8908	9516420
8909	9806359
8910	9600713
8911	9805554
8912	9808792
8913	9808943
8914	9807834
8915	9806357
8916	9808285
8917	9714994
8918	8807837
8919	9616443
8920	9200019
8921	9811312
8922	9206420
8923	9612491
8924	9712127
8925	9109778
8926	9419065
8927	9318481
8928	9602611
8929	9010412
8930	8607908
8931	9109125
8932	7703944
8933	9208016
8934	9710385
8935	9433353
8936	9709256
8937	9703530
8938	9200566
8939	9712133
8940	9500166
8941	9507620
8942	9706084
8943	9700070
8944	9502018
8945	9434456
8946	9416830
8947	9426153
8948	9426151
8949	9426080
8950	9808648
8951	9808711
8952	7502320
8953	9706083
8954	9434447
8955	9417468
8956	9809909
8957	9808942
8958	9805754
8959	9803709
8960	9809908
8961	9426187
8962	9806096
8963	9607281
8964	9112938
8965	9712380
8966	100955502
8967	9807030
8968	8212398
8969	9209001
8970	9803882
8971	9812497
8972	100955503
8973	100955296
8974	100955504
8975	9602616
8976	9812598
8977	9812509
8978	9317982
8979	9809671
8980	9813115
8981	0367526
8982	15730430R
8983	9308777
8984	9440428
8985	8904486
8986	9617529
8987	100955298
8988	9433395
8989	9814314
8990	8110036
8991	9502920
8992	9108821
8993	9709994
8994	100955507
8995	9879514
8996	0215145
8997	0410506
8998	100883395
8999	100955299
9000	9440651
9001	9815835
9002	9310939
9003	9815671
9004	9814753
9005	8605563
9006	9426398
9007	100955301
9008	8411984
9009	9505538
9010	9800503
9011	9889708
9012	8501808
9013	9881239
9014	9880968
9015	9886958
9016	9006270
9017	9435676
9018	9200312
9019	9802544
9020	9009212
9021	8000036
9022	9505217
9023	7802620
9024	9607880
9025	9442916
9026	9712259
9027	9708966
9028	8916635
9029	9713490
9030	9431867
9031	9802574
9032	9425194
9033	9424769
9034	100883369
9035	9882871
9036	9887339
9037	100883537
9038	9878217
9039	0250143
9040	0242621
9041	9887340
9042	100955511
9043	9881559
9044	100892561
9045	9313451
9046	9102787
9047	2984688R
9048	9710011
9049	9601804
9050	9815904
9051	100883417
9052	100883449
9053	100955500
9054	9712263
9055	9200315
9056	9888877
9057	9710009
9058	9508125
9059	9815056
9060	9602487
9061	9608387
9062	9814320
9063	9423515
9064	7804127
9065	9436705
9066	9805755
9067	8306883
9068	9506704
9069	9706703
9070	9108337
9071	9505185
9072	9614965
9073	100889076
9074	9001516
9075	9708669
9076	9892156
9077	0401141
9078	100884618
9079	9419185
9080	100884261
9081	9815819
9082	7505321
9083	100955213
9084	9502498
9085	9880550
9086	9426407
9087	8904467
9088	9604647
9089	8910739
9090	9801557
9091	9508119
9092	100883493
9093	9441450
9094	9892369
9095	9617314
9096	9505215
9097	9601797
9098	100883490
9099	9712382
9100	9890192
9101	9214582
9102	9713417
9103	9423043
9104	9514805
9105	9601257
9106	100883489
9107	9434067
9108	9709471
9109	9891454
9110	9439295
9111	9709715
9112	9508902
9113	9212404
9114	9500520
9115	9802916
9116	9423870
9117	9418980
9118	9507560
9119	9503636
9120	9434066
9121	9442877
9122	9801899
9123	9515688
9124	9891646
9125	9514312
9126	9709416
9127	9715194
9128	9303583
9129	9505213
9130	9305645
9131	9423871
9132	8918134
9133	9504369
9134	9803529
9135	9815773
9136	9604936
9137	9501928
9138	9442073
9139	8914669
9140	9888076
9141	9711269
9142	9504687
9143	9439766
9144	100883480
9145	9805449
9146	9603097
9147	9506687
9148	9707233
9149	9442118
9150	9891985
9151	9888383
9152	9716571
9153	9891547
9154	9800467
9155	9442811
9156	9423239
9157	9806447
9158	9438200
9159	9512999
9160	9438798
9161	9814757
9162	9506760
9163	9706569
9164	9617616
9165	9617613
9166	9707732
9167	9432537
9168	9715778
9169	8610313
9170	9891708
9171	9438201
9172	9513311
9173	9891707
9174	9215384
9175	9417533
9176	9808647
9177	8004942
9178	9815774
9179	9425690
9180	9209294
9181	9807026
9182	9602863
9183	9892180
9184	9305935
9185	100883481
9186	9891256
9187	100883491
9188	9603909
9189	9308264
9190	9616732
9191	9716690
9192	9306639
9193	9891709
9194	9613960
9195	9504685
9196	9711806
9197	9892402
9198	9702245
9199	0376637
9200	7808666
9201	9815916
9202	100886002
9203	100886721
9204	100883319
9205	100956805
9206	9816585
9207	100884139
9208	100887863
9209	100883495
9210	100955517
9211	100886502
9212	9717360
9213	9815902
9214	100955518
9215	7708992
9216	9709997
9217	100955521
9218	9426367
9219	100883501
9220	100883360
9221	9422688
9222	9607837
9223	100888783
9224	100888704
9225	100888268
9226	100884164
9227	9304686
9228	9607225
9229	9806954
9230	9315564
9231	7608456
9232	100888552
9233	100883450
9234	9884881
9235	9310896
9236	9433356
9237	100955697
9238	9806959
9239	100890575
9240	9112448
9241	100892712
9242	100886823
9243	100889732
9244	100889025
9245	9301947
9246	9114917
9247	9809996
9248	9103256
9249	8413015
9250	9212060
9251	8611877
9252	9810948
9253	8813443
9254	9436481
9255	9715169
9256	9802546
9257	9616326
9258	9111474
9259	9808463
9260	9815705
9261	100883503
9262	100955475
9263	100886426
9264	9808212
9265	100955490
9266	9816180
9267	9892302
9268	9876348
9269	9508871
9270	9806360
9271	100890617
9272	100955707
9273	9610924
9274	9503422
9275	9421297
9276	9804162
9277	100893959
9278	9306822
9279	100953417
9280	8710523
9281	9431866
9282	100955711
9283	8504276
9284	8500246
9285	7507917
9286	7703854
9287	100888865
9288	8913422
9289	9810966
9290	9014759
9291	7610775
9292	9003220
9293	100883692
9294	100888719
9295	8804109
9296	100899600
9297	9612020
9298	16930290R
9299	100887595
9300	9711801
9301	8805638
9302	9810962
9303	9879543
9304	9010081
9305	100955714
9306	9433813
9307	9431228
9308	9209539
9309	9211419
9310	9513583
9311	9885624
9312	0144220
9313	7600115
9314	9430798
9315	8712158
9316	9805460
9317	100955716
9318	9890633
9319	100955718
9320	100955719
9321	0421035
9322	100955720
9323	100955721
9324	0432556
9325	100893704
9326	9514900
9327	100890218
9328	100897261
9329	100955724
9330	100883430
9331	100889084
9332	9815689
9333	9716054
9334	9507598
9335	9816002
9336	8806548
9337	100883647
9338	9707113
9339	9612993
9340	100884165
9341	9611181
9342	9715672
9343	9515839
9344	9502924
9345	9426463
9346	8111384
9347	9806569
9348	9111820
9349	100955491
9350	100888280
9351	100892845
9352	100883496
9353	100892382
9354	100890177
9355	100883816
9356	9804242
9357	100892390
9358	100891567
9359	100892665
9360	100931242
9361	9702084
9362	100883508
9363	9434434
9364	100888751
9365	9601541
9366	100894206
9367	100955727
9368	100955699
9369	100892915
9370	100883278
9371	9315565
9372	100909185
9373	100961513
9374	100883432
9375	100888706
9376	100961515
9377	100888264
9378	100901228
9379	100901230
9380	100901227
9381	100901226
9382	100901225
9383	100901229
9384	100901990
9385	100890591
9386	0000266
9387	100961517
9388	100961709
9389	9510067
9390	9604391
9391	9602617
9392	100883590
9393	100961728
9394	9801774
9395	100961530
9396	100887420
9397	100935589
9398	7604157
9399	100886622
9400	100890322
9401	0420510
9402	9216153
9403	9886167
9404	9513102
9405	100898759
9406	9605408
9407	9438457
9408	9882936
9409	9431211
9410	9705611
9411	8702038
9412	9417471
9413	9511375
9414	9815649
9415	100886263
9416	100930740
9417	100909716
9418	8802265
9419	9815764
9420	100893366
9421	100961734
9422	8301215
9423	100890393
9424	8915253
9425	8802734
9426	8911629
9427	100935741
9428	100940627
9429	9513783
9430	100890994
9431	0032151
9432	9891441
9433	9206753
9434	100936305
9435	9812937
9436	9315133
9437	100938016
9438	100939625
9439	100892832
9440	100909407
9441	100896915
9442	100937750
9443	9512509
9444	9606001
9445	7505459
9446	100953583
9447	9604100
9448	0244736
9449	9612112
9450	100909747
9451	100928062
9452	9200331
9453	7605718
9454	7613113
9455	100954969
9456	100883691
9457	100955461
9458	9891831
9459	100911591
9460	100888423
9461	9433352
9462	100939343
9463	9882988
9464	100901776
9465	100888553
9466	100931679
9467	100955112
9468	9709255
9469	100909377
9470	100957463
9471	100899263
9472	100957634
9473	100900679
9474	100900466
9475	100941067
9476	100941354
9477	100954790
9478	100955260
9479	100913944
9480	9808800
9481	100888800
9482	100939812
9483	100958201
9484	100939354
9485	100957268
9486	100894134
9487	100892834
9488	0066560
9489	0213155
9490	100959313
9491	100900708
9492	9305123
9493	100883848
9494	9508122
9495	100891857
9496	100956395
9497	8601127
9498	0376360
9499	8810131
9500	100888796
9501	100883500
9502	100891853
9503	9422786
9504	8908762
9505	9613956
9506	9605853
9507	9507618
9508	9807281
9509	9617311
9510	9815900
9511	9517974
9512	9815657
9513	100890581
9514	8805018
9515	9606526
9516	9815751
9517	100883685
9518	9814578
9519	9208117
9520	9606928
9521	9512515
9522	100957144
9523	100956435
9524	100958202
9525	100928610
9526	8708548
9527	100956211
9528	100898603
9529	100930389
9530	100960562
9531	100960995
9532	100940263
9533	100892005
9534	100896531
9535	100909380
9536	100959175
9537	100962124
9538	100962680
9539	100888896
9540	100888982
9541	100888969
9542	9438797
9543	0236512
9544	100898843
9545	9308895
9546	100960533
9547	100912421
9548	100958373
9549	9210143
9550	100958385
9551	100927887
9552	9882360
9553	9424852
9554	100965194
9555	100965258
9556	101084098
9557	9717234
9558	100888201
9559	9204153
9560	100959228
9561	100954799
9562	100955437
9563	100935999
9564	100966015
9565	100909359
9566	7505460
9567	100966769
9568	100891112
9569	100888983
9570	100888981
9571	9815942
9572	9815941
9573	9815940
9574	100963897
9575	9506762
9576	100966978
9577	100967792
9578	100967793
9579	100913255
9580	100927353
9581	9890221
9582	9801902
9583	100966983
9584	100959500
9585	9434197
9586	9438996
9587	9717520
9588	100911021
9589	9313253
9590	100939340
9591	100931981
9592	9812946
9593	100960660
9594	100888575
9595	100953980
9596	8110074
9597	100912837
9598	9602613
9599	9806525
9600	100971802
9601	9609063
9602	100959949
9603	9515842
9604	100966972
9605	100968552
9606	100897685
9607	100888970
9608	9815827
9609	100955578
9610	101082802
9611	100888967
9612	100888960
9613	100896672
9614	9612481
9615	9516416
9616	100961635
9617	101083179
9618	100955103
9619	7909441
9620	1304603
9621	9607439
9622	101083979
9623	100927390
9624	9814863
9625	9300892
9626	9884362
9627	100958264
9628	100900900
9629	100966986
9630	0366543
9631	9108399
9632	101084563
9633	101084577
9634	9815970
9635	9815833
9636	100966540
9637	9887196
9638	8910884
9639	101084377
9640	101085384
9641	100962752
9642	9607443
9643	0031351
9644	100966036
9645	100968547
9646	100966973
9647	9815893
9648	100909394
9649	9508185
9650	100967410
9651	100898744
9652	100973463
9653	101086634
9654	100966034
9655	100968555
9656	100966981
9657	100968562
9658	101086969
9659	101087335
9660	100942132
9661	100962178
9662	8804476
9663	100883649
9664	8508119
9665	9007542
9666	100968551
9667	100900959
9668	100883645
9669	9114077
9670	7610375
9671	100888899
9672	9602869
9673	9710002
9674	100940058
9675	8508350
9676	100888872
9677	0330666
9678	9516228
9679	9815628
9680	100967800
9681	100966980
9682	101088680
9683	100968545
9684	100968565
9685	101088687
9686	9807947
9687	100893612
9688	9815758
9689	100956087
9690	9422648
9691	9425159
9692	9426370
9693	100970957
9694	9884939
9695	100961504
9696	9424805
9697	9424804
9698	100959418
9699	100966032
9700	100966035
9701	100957850
9702	101088667
9703	9615073
9704	9441330
9705	9315244
9706	100970666
9707	9111626
9708	100888334
9709	100887298
9710	100885357
9711	100883688
9712	100883600
9713	9892185
9714	9891296
9715	9889371
9716	9886875
9717	9882886
9718	9815926
9719	9815831
9720	9815815
9721	9814575
9722	9810959
9723	9808462
9724	9802899
9725	9715168
9726	9613595
9727	9608372
9728	9603145
9729	9602338
9730	9601800
9731	9511374
9732	9441769
9733	9435953
9734	0404412
9735	0171203
9736	0312556
9737	0400730
9738	0066741
9739	2985140R
9740	0116415
9741	0417612
9742	0421263
9743	8110566
9744	0364347
9745	7506833
9746	8111069
9747	9417025
9748	9310053
9749	9304117
9750	9215283
9751	9200421
9752	9114088
9753	9106628
9754	9015668
9755	9014916
9756	9009288
9757	9008939
9758	8905383
9759	8812089
9760	8805644
9761	8405344
9762	8300544
9763	8109120
9764	7900452
9765	7807270
9766	7505563
9767	0401664
9768	0364220
9769	0142214
9770	9709507
9771	9413754
9772	9300979
9773	9107942
9774	9113964
9775	8911231
9776	9810664
9777	9809060
9778	9815872
9779	9607036
9780	9702341
9781	9888939
9782	9888940
9783	9423819
9784	9432911
9785	9310060
9786	9886098
9787	9108825
9788	9102818
9789	9000367
9790	8809835
9791	8710781
9792	8703425
9793	8608900
9794	8208626
9795	0235146
9796	9878133
9797	9878137
9798	9878138
9799	0375331
9800	0206650
9801	7801145
9802	7501738
9803	0356566
9804	9006912
9805	9509489
9806	9716297
9807	7803060
9808	0214141
9809	100891089
9810	100891227
9811	100891485
9812	100892086
9813	100893937
9814	100893938
9815	100883703
9816	100883596
9817	100897350
9818	100887519
9819	9890538
9820	9812551
9821	9614441
9822	9513587
9823	9434923
9824	9309937
9825	9204966
9826	0335007
9827	9507417
9828	9816240
9829	9432924
9830	100911064
9831	9708436
9832	100897346
9833	9208369
9834	100901183
9835	100901064
9836	9881064
9837	0074126
9838	0236563
9839	100936959
9840	8812078
9841	100883504
9842	9001504
9843	100956124
9844	100956930
9845	9431848
9846	9882735
9847	0007677
9848	100959225
9849	100891076
9850	100961551
9851	100962779
9852	100962781
9853	100962782
9854	100963049
9855	100963089
9856	100963688
9857	100964009
9858	100964058
9859	100964423
9860	100964455
9861	100965718
9862	100965774
9863	100965794
9864	100966936
9865	100967627
9866	100967625
9867	100968688
9868	100969716
9869	100970070
9870	100970413
9871	100970884
9872	100971555
9873	100972078
9874	100972707
9875	100973405
9876	100973461
9877	101082834
9878	101083317
9879	101087100
9880	101087241
9881	101087137
9882	101087697
9883	101087687
9884	101088034
9885	101088169
9886	101088681
9887	9505539
9888	101089932
9889	100966975
9890	100967804
9891	101090719
9892	100883448
9893	101088677
9894	101090644
9895	101091496
9896	18420110R
9897	101088663
9898	100967798
9899	100967799
9900	100967806
9901	100967807
9902	100968543
9903	100968535
9904	100968539
9905	100968541
9906	100968548
9907	100968550
9908	100968553
9909	100968559
9910	100968563
9911	100968567
9912	100968571
9913	101088673
9914	101088661
9915	101088664
9916	101088665
9917	101088674
9918	101088676
9919	101088678
9920	101088679
9921	101088682
9922	101088683
9923	101088684
9924	101088685
9925	101088689
9926	101088690
9927	100967802
9928	9504453
9929	8904840
9930	101092658
9931	101084156
9932	101092952
9933	101093320
9934	101085071
9935	9612021
9936	101092853
9937	100890790
9938	8008373
9939	100965259
9940	101094990
9941	101094994
9942	9604935
9943	8701687
9944	100891504
9945	9877799
9946	9878935
9947	0154572
9948	100971950
9949	0354471
9950	0254674
9951	8705943
9952	101095859
9953	100888004
9954	100888977
9955	0000221
9956	0417737
9957	9814276
9958	101084138
9959	8609378
9960	8809878
9961	9812687
9962	101091305
9963	100887377
9964	9708388
9965	8915029
9966	100888554
9967	9608375
9968	9514898
9969	9417466
9970	101120028
9971	100965523
9972	101083949
9973	9420826
9974	9705305
9975	101120605
9976	100959352
9977	101092742
9978	8303331
9979	100964061
9980	100883581
9981	9430789
9982	9414907
9983	9113791
9984	8914585
9985	101096520
9986	101097023
9987	101121949
9988	101122359
9989	100886455
9990	100883413
9991	9888878
9992	9815944
9993	9815616
9994	9607448
9995	9431220
9996	9421464
9997	9315615
9998	9314927
9999	8611515
10000	8300127
10001	8109958
10002	0374655
10003	100892857
10004	100894724
10005	100897065
10006	9712938
10007	9815821
10008	100885435
10009	9504819
10010	100892202
10011	100931761
10012	9815344
10013	100959882
10014	100960530
10015	100960531
10016	100962067
10017	100964775
10018	100971443
10019	100972440
10020	101088049
10021	101089176
10022	101092707
10023	101096515
10024	101120682
10025	101120659
10026	101121149
10027	101121582
10028	101121763
10029	101088070
10030	101122626
10031	0000256
10032	0053353
10033	0055201
10034	0061473
10035	0065217
10036	0101101
10037	0110554
10038	0141747
10039	0200114
10040	0202503
10041	0227717
10042	0247660
10043	0250142
10044	0250641
10045	0254007
10046	0254763
10047	0257163
10048	0260622
10049	0263742
10050	0323130
10051	0333501
10052	0333542
10053	0345542
10054	0355211
10055	0355667
10056	0365317
10057	0370615
10058	0372372
10059	0372406
10060	0372705
10061	0372711
10062	0373152
10063	0376401
10064	0404513
10065	0406646
10066	0417756
10067	100886647
10068	100954591
10069	100966787
10070	100967125
10071	100968205
10072	100971210
10073	100971216
10074	100971281
10075	100971283
10076	100971288
10077	100971291
10078	100971292
10079	100971294
10080	100971295
10081	100971296
10082	100971297
10083	100971299
10084	100971301
10085	100971304
10086	100971308
10087	100971310
10088	100971314
10089	100971321
10090	100971322
10091	100971324
10092	100971327
10093	100971329
10094	100971330
10095	100971333
10096	100971334
10097	100971335
10098	100971336
10099	100971337
10100	100971341
10101	100971344
10102	100971345
10103	100971348
10104	100971351
10105	100971357
10106	100971358
10107	100971363
10108	100971365
10109	100971366
10110	100971369
10111	100971371
10112	100971372
10113	100971377
10114	100971379
10115	100971381
10116	100971383
10117	100971386
10118	100971388
10119	100971389
10120	100971390
10121	100971391
10122	100971392
10123	100971394
10124	100971395
10125	100971399
10126	100971401
10127	100971405
10128	100971406
10129	100971408
10130	100971410
10131	100971411
10132	100971413
10133	100971415
10134	100971416
10135	100971450
10136	100971451
10137	100971452
10138	100971453
10139	100971456
10140	100971457
10141	100971458
10142	100971460
10143	100971461
10144	100971462
10145	100971464
10146	100971465
10147	100971466
10148	100971468
10149	100971469
10150	100971471
10151	100971473
10152	100971475
10153	100971480
10154	100971482
10155	100971484
10156	100971485
10157	100971487
10158	100971490
10159	100971492
10160	100971494
10161	100971495
10162	100971501
10163	100971502
10164	100971503
10165	100971505
10166	100971508
10167	100971509
10168	100971510
10169	100971513
10170	100971516
10171	100971524
10172	100971526
10173	100971528
10174	100971529
10175	100971531
10176	100971532
10177	100971533
10178	100971563
10179	100971564
10180	100971566
10181	100971567
10182	100971568
10183	100971569
10184	100971570
10185	100971573
10186	100971574
10187	100971576
10188	100971578
10189	100971579
10190	100971588
10191	100971590
10192	100971591
10193	100971593
10194	100971596
10195	100971599
10196	100971600
10197	100971602
10198	100971603
10199	100971605
10200	100971606
10201	100971611
10202	100971613
10203	100971616
10204	100971620
10205	100971627
10206	100971629
10207	100972029
10208	100972048
10209	101083912
10210	101083915
10211	101083917
10212	101083927
10213	101087009
10214	101087010
10215	101087013
10216	101087027
10217	101087143
10218	101087144
10219	101087145
10220	101087243
10221	101087244
10222	1256300
10223	1263115
10224	1263337
10225	1263775
10226	1301037
10227	1303016
10228	1310651
10229	14470410R
10230	14830070R
10231	15720240R
10232	17010170R
10233	18930920R
10234	19120190R
10235	21610250R
10236	2984816R
10237	2985119R
10238	2985185R
10239	2985203R
10240	7501965
10241	7504430
10242	7505558
10243	7505811
10244	7513446
10245	7608559
10246	7611155
10247	7613483
10248	7708433
10249	7800046
10250	7801282
10251	7806251
10252	7808973
10253	7809042
10254	7810176
10255	7901356
10256	7909583
10257	8000640
10258	8006223
10259	8006299
10260	8006972
10261	8011247
10262	8102180
10263	8108987
10264	8109052
10265	8109626
10266	8213551
10267	8301421
10268	8303067
10269	8303261
10270	8400621
10271	8400624
10272	8406417
10273	8406485
10274	8407789
10275	8408620
10276	8408966
10277	8411287
10278	8507067
10279	8507429
10280	8510313
10281	8700113
10282	8700872
10283	8703614
10284	8704024
10285	8705043
10286	8707523
10287	8707605
10288	8709007
10289	8710961
10290	8711141
10291	8712204
10292	8712477
10293	8801374
10294	8802223
10295	8804048
10296	8805834
10297	8807564
10298	8808360
10299	8912688
10300	8914670
10301	8915418
10302	8915802
10303	9002126
10304	9002990
10305	9005438
10306	9007263
10307	9011207
10308	9013087
10309	9014398
10310	9101980
10311	9108440
10312	9201340
10313	9202948
10314	9211347
10315	9214649
10316	9302888
10317	9306118
10318	9307978
10319	9308043
10320	9308901
10321	9312124
10322	9315240
10323	9318072
10324	9415084
10325	9423235
10326	9424779
10327	9425137
10328	9425305
10329	9425532
10330	9425979
10331	9426026
10332	9431217
10333	9431857
10334	9437430
10335	9437868
10336	9507418
10337	9509493
10338	9607038
10339	9607335
10340	9607483
10341	9608076
10342	9612996
10343	9708907
10344	9713270
10345	9803305
10346	9810344
10347	9815377
10348	9816128
10349	9875916
10350	9875994
10351	9876074
10352	9876161
10353	9876177
10354	9876280
10355	9876289
10356	9876329
10357	9876434
10358	9876465
10359	9876801
10360	9878362
10361	9879252
10362	9879346
10363	9879386
10364	9879401
10365	9879488
10366	9879489
10367	9879542
10368	9879553
10369	9879582
10370	9879611
10371	9879654
10372	9880377
10373	9880631
10374	9880875
10375	9880901
10376	9881439
10377	9881766
10378	9881767
10379	9882025
10380	9882052
10381	9882600
10382	9882685
10383	9882736
10384	9882791
10385	9882836
10386	9882885
10387	9882887
10388	9882953
10389	9882989
10390	9883008
10391	9883043
10392	9884133
10393	9884359
10394	9886008
10395	9886191
10396	9886346
10397	9886760
10398	9887125
10399	9889342
10400	9889759
10401	9889808
10402	9889995
10403	9890044
10404	9890045
10405	9890566
10406	9890573
10407	9890574
10408	9890631
10409	9890632
10410	9890903
10411	9890996
10412	9891452
10413	9892351
10414	8301221
10415	101090797
10416	101123173
10417	9892355
10418	9891938
10419	9886969
10420	9886698
10421	9886614
10422	9885899
10423	9885700
10424	9885432
10425	9884372
10426	9884293
10427	9883814
10428	9883260
10429	9883257
10430	9883164
10431	9882981
10432	9882934
10433	9882639
10434	9882225
10435	9882226
10436	9881740
10437	9881223
10438	9880554
10439	9880254
10440	9880044
10441	9880000
10442	9880001
10443	9879565
10444	9879322
10445	9878980
10446	9878848
10447	9878821
10448	9878826
10449	9878830
10450	9878831
10451	9878835
10452	9878566
10453	9878520
10454	9878274
10455	9878254
10456	9877802
10457	9877277
10458	9877023
10459	9876921
10460	9876843
10461	9876568
10462	9876500
10463	9876493
10464	9876206
10465	9876202
10466	9875926
10467	9875872
10468	9875810
10469	9875773
10470	9875686
10471	9875550
10472	9875330
10473	9875007
10474	9816305
10475	9802542
10476	9715850
10477	9708906
10478	9704667
10479	9617456
10480	9610931
10481	9609179
10482	9607541
10483	9607602
10484	9607277
10485	9606783
10486	9605018
10487	9517855
10488	9513999
10489	9505529
10490	9500150
10491	9500157
10492	9442758
10493	9442133
10494	9440970
10495	9440641
10496	9440622
10497	9440556
10498	9440484
10499	9440492
10500	9436971
10501	9431605
10502	9430467
10503	9429802
10504	9426876
10505	9426326
10506	9426183
10507	9426171
10508	9426099
10509	9426023
10510	9425801
10511	9425665
10512	9425457
10513	9425368
10514	9425328
10515	9425319
10516	9425224
10517	9424952
10518	9424855
10519	9424745
10520	9424239
10521	9424191
10522	9416425
10523	9416269
10524	9414018
10525	9313546
10526	9310596
10527	9306503
10528	9303913
10529	9303589
10530	9302385
10531	9300875
10532	9215542
10533	9214703
10534	9214715
10535	9214303
10536	9210271
10537	9207690
10538	9207209
10539	9203044
10540	9114698
10541	9113863
10542	9111987
10543	9108488
10544	9107988
10545	9104282
10546	9103886
10547	9103923
10548	9015384
10549	9015025
10550	9013819
10551	9005153
10552	8913454
10553	8904113
10554	8900872
10555	8814030
10556	8812788
10557	8811765
10558	8811126
10559	8811227
10560	8807530
10561	8806613
10562	8806643
10563	8806459
10564	8805756
10565	8802900
10566	8802394
10567	8802160
10568	8801250
10569	8800062
10570	8711586
10571	8711110
10572	8710766
10573	8710646
10574	8709013
10575	8709014
10576	8709216
10577	8708774
10578	8707889
10579	8708187
10580	8705946
10581	8703431
10582	8700319
10583	8610855
10584	8608570
10585	8606621
10586	8606405
10587	8511528
10588	8509312
10589	8508267
10590	8506987
10591	8504348
10592	8502989
10593	8501378
10594	8413234
10595	8410677
10596	8409031
10597	8406645
10598	8401516
10599	8305344
10600	8305227
10601	8303081
10602	8219749
10603	8204176
10604	8201528
10605	8104268
10606	8101824
10607	8010477
10608	8007866
10609	8007722
10610	8006904
10611	8006266
10612	8005330
10613	8005029
10614	8003807
10615	8003639
10616	8002157
10617	7911444
10618	7910939
10619	7910811
10620	7909914
10621	7907849
10622	7907017
10623	7905973
10624	7905077
10625	7901558
10626	7901302
10627	7900501
10628	7807376
10629	7806593
10630	7806093
10631	7805901
10632	7805751
10633	7805512
10634	7803380
10635	7708904
10636	7708004
10637	7704729
10638	7704184
10639	7704076
10640	7701861
10641	7700207
10642	7613867
10643	7611962
10644	7611456
10645	7610482
10646	7609326
10647	7601463
10648	7511544
10649	7510174
10650	7507561
10651	7507465
10652	7507472
10653	7507374
10654	7507133
10655	7506934
10656	7506933
10657	7506847
10658	7506743
10659	7505611
10660	7505349
10661	7505306
10662	7505204
10663	7503800
10664	7503470
10665	7502466
10666	7501266
10667	7501284
10668	7501132
10669	7500509
10670	58230920R
10671	58230390R
10672	58130240R
10673	58120850R
10674	57810710R
10675	57630840R
10676	57630850R
10677	57630710R
10678	57630730R
10679	2985183R
10680	2985207R
10681	2984797R
10682	23140500R
10683	21830020R
10684	21540030R
10685	21330410R
10686	21140380R
10687	21120500R
10688	20810180R
10689	20640040R
10690	20530030R
10691	20410020R
10692	20320190R
10693	20130330R
10694	19940460R
10695	19620450R
10696	19030430R
10697	19020790R
10698	18620550R
10699	17520180R
10700	17340500R
10701	17340520R
10702	17330620R
10703	16920870R
10704	16430430R
10705	15510330R
10706	15110080R
10707	14830010R
10708	14740240R
10709	14730560R
10710	14730580R
10711	14540140R
10712	14480310R
10713	1272106
10714	1270155
10715	1267223
10716	1264406
10717	1263560
10718	1253473
10719	0435507
10720	0417423
10721	0415611
10722	0404422
10723	0404341
10724	0404377
10725	0404403
10726	04040350R
10727	0401043
10728	0376427
10729	0376502
10730	0374764
10731	0374677
10732	0373322
10733	0372422
10734	0371624
10735	0361435
10736	0355711
10737	0354247
10738	0347631
10739	0347354
10740	0340744
10741	0337212
10742	0326141
10743	0320124
10744	0315615
10745	0266605
10746	0265221
10747	0260701
10748	0256765
10749	0255445
10750	0253553
10751	0252023
10752	0235674
10753	0232060
10754	0225346
10755	0211620
10756	0211167
10757	0207020
10758	0205554
10759	0202216
10760	0163160
10761	0147047
10762	0146631
10763	0144554
10764	0141653
10765	0135654
10766	0134721
10767	0127234
10768	0126513
10769	01210290R
10770	0117627
10771	0113302
10772	0107714
10773	0106612
10774	0076274
10775	0073436
10776	0070626
10777	0070414
10778	0065255
10779	0063012
10780	0060677
10781	0057730
10782	0057764
10783	0056205
10784	0055635
10785	0050235
10786	0047723
10787	0046314
10788	0043732
10789	0044034
10790	0043541
10791	0043264
10792	0033567
10793	00110640R
10794	0007200
10795	7506152
10796	7806189
10797	8001163
10798	9000481
10799	9888363
10800	9812689
10801	9303599
10802	8904773
10803	8810360
10804	8800264
10805	8700977
10806	8607515
10807	8202501
10808	7907850
10809	7803402
10810	7605343
10811	7600664
10812	7513028
10813	7510391
10814	7510175
10815	19920220R
10816	0404436
10817	0401012
10818	0253145
10819	0100036
10820	8700062
10821	9885757
10822	9882228
10823	9876212
10824	9876194
10825	00140360R
10826	9881847
10827	0326013
10828	0036410
10829	0204770
10830	9301157
10831	9425191
10832	19440380R
10833	9879732
10834	9717236
